subject,Jung,OpenJGraph,JGrapht,Grappa
6.248300403,0,0,0,0
6.248327068,0,0,0,0
6.248353732,0,0,0,0
6.248380395,0,0,0,0
6.248407056,0,0,0,0
6.248433717,0,0,0,0
6.248460376,0,0,0,0
6.248487034,0,0,0,0
6.248513691,0,0,0,0
6.248540347,0,0,0,0
6.248567002,0,0,0,0
6.248593655,0,0,0,0
6.248620308,0,0,0,0
6.248646959,0,0,0,0
6.248673609,0,0,0,0
6.248700258,0,0,0,0
6.248726906,0,0,0,0
6.248753553,0,0,0,0
6.248780198,0,0,0,0
6.248806843,0,0,0,0
6.248833486,0,0,0,0
6.248860128,0,0,0,0
6.248886769,0,0,0,0
6.248913409,0,0,0,0
6.248940048,0,0,0,0
6.248966686,0,0,0,0
6.248993322,0,0,0,0
6.249019957,0,0,0,0
6.249046591,0,0,0,0
6.249073224,0,0,0,0
6.249099856,0,0,0,0
6.249126487,0,0,0,0
6.249153117,0,0,0,0
6.249179745,0,0,0,0
6.249206372,0,0,0,0
6.249232999,0,0,0,0
6.249259624,0,0,0,0
6.249286247,0,0,0,0
6.24931287,0,0,0,0
6.249339492,0,0,0,0
6.249366112,0,0,0,0
6.249392732,0,0,0,0
6.24941935,0,0,0,0
6.249445967,0,0,0,0
6.249472583,0,0,0,0
6.249499198,0,0,0,0
6.249525811,0,0,0,0
6.249552424,0,0,0,0
6.249579035,0,0,0,0
6.249605645,0,0,0,0
6.249632254,0,0,0,0
6.249658862,0,0,0,0
6.249685469,0,0,0,0
6.249712075,0,0,0,0
6.249738679,0,0,0,0
6.249765282,0,0,0,0
6.249791885,0,0,0,0
6.249818486,0,0,0,0
6.249845086,0,0,0,0
6.249871685,0,0,0,0
6.249898282,0,0,0,0
6.249924879,0,0,0,0
6.249951474,0,0,0,0
6.249978068,0,0,0,0
6.250004662,0,0,0,0
6.250031253,0,0,0,0
6.250057844,0,0,0,0
6.250084434,0,0,0,0
6.250111023,0,0,0,0
6.25013761,0,0,0,0
6.250164196,0,0,0,0
6.250190781,0,0,0,0
6.250217366,0,0,0,0
6.250243948,0,0,0,0
6.25027053,0,0,0,0
6.250297111,0,0,0,0
6.25032369,0,0,0,0
6.250350269,0,0,0,0
6.250376846,0,0,0,0
6.250403422,0,0,0,0
6.250429997,0,0,0,0
6.25045657,0,0,0,0
6.250483143,0,0,0,0
6.250509715,0,0,0,0
6.250536285,0,0,0,0
6.250562854,0,0,0,0
6.250589422,0,0,0,0
6.250615989,0,0,0,0
6.250642555,0,0,0,0
6.25066912,0,0,0,0
6.250695683,0,0,0,0
6.250722246,0,0,0,0
6.250748807,0,0,0,0
6.250775367,0,0,0,0
6.250801926,0,0,0,0
6.250828484,0,0,0,0
6.250855041,0,0,0,0
6.250881597,0,0,0,0
6.250908151,0,0,0,0
6.250934704,0,0,0,0
6.250961257,0,0,0,0
6.250987808,0,0,0,0
6.251014358,0,0,0,0
6.251040906,0,0,0,0
6.251067454,0,0,0,0
6.251094001,0,0,0,0
6.251120546,0,0,0,0
6.25114709,0,0,0,0
6.251173633,0,0,0,0
6.251200175,0,0,0,0
6.251226716,0,0,0,0
6.251253256,0,0,0,0
6.251279795,0,0,0,0
6.251306332,0,0,0,0
6.251332868,0,0,0,0
6.251359404,0,0,0,0
6.251385938,0,0,0,0
6.251412471,0,0,0,0
6.251439002,0,0,0,0
6.251465533,0,0,0,0
6.251492063,0,0,0,0
6.251518591,0,0,0,0
6.251545118,0,0,0,0
6.251571644,0,0,0,0
6.251598169,0,0,0,0
6.251624693,0,0,0,0
6.251651216,0,0,0,0
6.251677738,0,0,0,0
6.251704258,0,0,0,0
6.251730777,0,0,0,0
6.251757296,0,0,0,0
6.251783813,0,0,0,0
6.251810329,0,0,0,0
6.251836843,0,0,0,0
6.251863357,0,0,0,0
6.25188987,0,0,0,0
6.251916381,0,0,0,0
6.251942891,0,0,0,0
6.251969401,0,0,0,0
6.251995909,0,0,0,0
6.252022416,0,0,0,0
6.252048921,0,0,0,0
6.252075426,0,0,0,0
6.252101929,0,0,0,0
6.252128432,0,0,0,0
6.252154933,0,0,0,0
6.252181433,0,0,0,0
6.252207932,0,0,0,0
6.25223443,0,0,0,0
6.252260927,0,0,0,0
6.252287422,0,0,0,0
6.252313917,0,0,0,0
6.25234041,0,0,0,0
6.252366902,0,0,0,0
6.252393393,0,0,0,0
6.252419883,0,0,0,0
6.252446372,0,0,0,0
6.25247286,0,0,0,0
6.252499346,0,0,0,0
6.252525832,0,0,0,0
6.252552316,0,0,0,0
6.252578799,0,0,0,0
6.252605281,0,0,0,0
6.252631762,0,0,0,0
6.252658242,0,0,0,0
6.252684721,0,0,0,0
6.252711198,0,0,0,0
6.252737675,0,0,0,0
6.25276415,0,0,0,0
6.252790624,0,0,0,0
6.252817097,0,0,0,0
6.252843569,0,0,0,0
6.25287004,0,0,0,0
6.252896509,0,0,0,0
6.252922978,0,0,0,0
6.252949445,0,0,0,0
6.252975911,0,0,0,0
6.253002377,0,0,0,0
6.253028841,0,0,0,0
6.253055303,0,0,0,0
6.253081765,0,0,0,0
6.253108226,0,0,0,0
6.253134685,0,0,0,0
6.253161144,0,0,0,0
6.253187601,0,0,0,0
6.253214057,0,0,0,0
6.253240512,0,0,0,0
6.253266966,0,0,0,0
6.253293419,0,0,0,0
6.25331987,0,0,0,0
6.253346321,0,0,0,0
6.25337277,0,0,0,0
6.253399218,0,0,0,0
6.253425665,0,0,0,0
6.253452111,0,0,0,0
6.253478556,0,0,0,0
6.253505,0,0,0,0
6.253531442,0,0,0,0
6.253557884,0,0,0,0
6.253584324,0,0,0,0
6.253610764,0,0,0,0
6.253637202,0,0,0,0
6.253663639,0,0,0,0
6.253690074,0,0,0,0
6.253716509,0,0,0,0
6.253742943,0,0,0,0
6.253769375,0,0,0,0
6.253795807,0,0,0,0
6.253822237,0,0,0,0
6.253848666,0,0,0,0
6.253875094,0,0,0,0
6.253901521,0,0,0,0
6.253927946,0,0,0,0
6.253954371,0,0,0,0
6.253980795,0,0,0,0
6.254007217,0,0,0,0
6.254033638,0,0,0,0
6.254060058,0,0,0,0
6.254086477,0,0,0,0
6.254112895,0,0,0,0
6.254139312,0,0,0,0
6.254165727,0,0,0,0
6.254192142,0,0,0,0
6.254218555,0,0,0,0
6.254244968,0,0,0,0
6.254271379,0,0,0,0
6.254297789,0,0,0,0
6.254324198,0,0,0,0
6.254350605,0,0,0,0
6.254377012,0,0,0,0
6.254403417,0,0,0,0
6.254429822,0,0,0,0
6.254456225,0,0,0,0
6.254482627,0,0,0,0
6.254509028,0,0,0,0
6.254535428,0,0,0,0
6.254561827,0,0,0,0
6.254588225,0,0,0,0
6.254614621,0,0,0,0
6.254641017,0,0,0,0
6.254667411,0,0,0,0
6.254693804,0,0,0,0
6.254720196,0,0,0,0
6.254746587,0,0,0,0
6.254772977,0,0,0,0
6.254799366,0,0,0,0
6.254825753,0,0,0,0
6.25485214,0,0,0,0
6.254878525,0,0,0,0
6.254904909,0,0,0,0
6.254931292,0,0,0,0
6.254957674,0,0,0,0
6.254984055,0,0,0,0
6.255010435,0,0,0,0
6.255036813,0,0,0,0
6.255063191,0,0,0,0
6.255089567,0,0,0,0
6.255115942,0,0,0,0
6.255142317,0,0,0,0
6.25516869,0,0,0,0
6.255195062,0,0,0,0
6.255221432,0,0,0,0
6.255247802,0,0,0,0
6.25527417,0,0,0,0
6.255300538,0,0,0,0
6.255326904,0,0,0,0
6.255353269,0,0,0,0
6.255379633,0,0,0,0
6.255405996,0,0,0,0
6.255432358,0,0,0,0
6.255458719,0,0,0,0
6.255485078,0,0,0,0
6.255511437,0,0,0,0
6.255537794,0,0,0,0
6.255564151,0,0,0,0
6.255590506,0,0,0,0
6.25561686,0,0,0,0
6.255643212,0,0,0,0
6.255669564,0,0,0,0
6.255695915,0,0,0,0
6.255722264,0,0,0,0
6.255748613,0,0,0,0
6.25577496,0,0,0,0
6.255801306,0,0,0,0
6.255827651,0,0,0,0
6.255853995,0,0,0,0
6.255880338,0,0,0,0
6.25590668,0,0,0,0
6.25593302,0,0,0,0
6.25595936,0,0,0,0
6.255985698,0,0,0,0
6.256012035,0,0,0,0
6.256038372,0,0,0,0
6.256064707,0,0,0,0
6.25609104,0,0,0,0
6.256117373,0,0,0,0
6.256143705,0,0,0,0
6.256170035,0,0,0,0
6.256196365,0,0,0,0
6.256222693,0,0,0,0
6.25624902,0,0,0,0
6.256275346,0,0,0,0
6.256301671,0,0,0,0
6.256327995,0,0,0,0
6.256354318,0,0,0,0
6.25638064,0,0,0,0
6.25640696,0,0,0,0
6.256433279,0,0,0,0
6.256459598,0,0,0,0
6.256485915,0,0,0,0
6.256512231,0,0,0,0
6.256538546,0,0,0,0
6.25656486,0,0,0,0
6.256591172,0,0,0,0
6.256617484,0,0,0,0
6.256643794,0,0,0,0
6.256670104,0,0,0,0
6.256696412,0,0,0,0
6.256722719,0,0,0,0
6.256749025,0,0,0,0
6.25677533,0,0,0,0
6.256801634,0,0,0,0
6.256827937,0,0,0,0
6.256854238,0,0,0,0
6.256880539,0,0,0,0
6.256906838,0,0,0,0
6.256933136,0,0,0,0
6.256959433,0,0,0,0
6.256985729,0,0,0,0
6.257012024,0,0,0,0
6.257038318,0,0,0,0
6.257064611,0,0,0,0
6.257090902,0,0,0,0
6.257117193,0,0,0,0
6.257143482,0,0,0,0
6.25716977,0,0,0,0
6.257196057,0,0,0,0
6.257222343,0,0,0,0
6.257248628,0,0,0,0
6.257274912,0,0,0,0
6.257301194,0,0,0,0
6.257327476,0,0,0,0
6.257353756,0,0,0,0
6.257380036,0,0,0,0
6.257406314,0,0,0,0
6.257432591,0,0,0,0
6.257458867,0,0,0,0
6.257485142,0,0,0,0
6.257511416,0,0,0,0
6.257537688,0,0,0,0
6.25756396,0,0,0,0
6.25759023,0,0,0,0
6.2576165,0,0,0,0
6.257642768,0,0,0,0
6.257669035,0,0,0,0
6.257695301,0,0,0,0
6.257721566,0,0,0,0
6.257747829,0,0,0,0
6.257774092,0,0,0,0
6.257800354,0,0,0,0
6.257826614,0,0,0,0
6.257852873,0,0,0,0
6.257879132,0,0,0,0
6.257905389,0,0,0,0
6.257931645,0,0,0,0
6.2579579,0,0,0,0
6.257984153,0,0,0,0
6.258010406,0,0,0,0
6.258036658,0,0,0,0
6.258062908,0,0,0,0
6.258089157,0,0,0,0
6.258115406,0,0,0,0
6.258141653,0,0,0,0
6.258167899,0,0,0,0
6.258194144,0,0,0,0
6.258220387,0,0,0,0
6.25824663,0,0,0,0
6.258272872,0,0,0,0
6.258299112,0,0,0,0
6.258325351,0,0,0,0
6.25835159,0,0,0,0
6.258377827,0,0,0,0
6.258404063,0,0,0,0
6.258430298,0,0,0,0
6.258456532,0,0,0,0
6.258482764,0,0,0,0
6.258508996,0,0,0,0
6.258535226,0,0,0,0
6.258561456,0,0,0,0
6.258587684,0,0,0,0
6.258613911,0,0,0,0
6.258640137,0,0,0,0
6.258666362,0,0,0,0
6.258692586,0,0,0,0
6.258718809,0,0,0,0
6.258745031,0,0,0,0
6.258771251,0,0,0,0
6.258797471,0,0,0,0
6.258823689,0,0,0,0
6.258849906,0,0,0,0
6.258876122,0,0,0,0
6.258902337,0,0,0,0
6.258928551,0,0,0,0
6.258954764,0,0,0,0
6.258980976,0,0,0,0
6.259007186,0,0,0,0
6.259033396,0,0,0,0
6.259059604,0,0,0,0
6.259085811,0,0,0,0
6.259112017,0,0,0,0
6.259138223,0,0,0,0
6.259164426,0,0,0,0
6.259190629,0,0,0,0
6.259216831,0,0,0,0
6.259243032,0,0,0,0
6.259269231,0,0,0,0
6.25929543,0,0,0,0
6.259321627,0,0,0,0
6.259347823,0,0,0,0
6.259374018,0,0,0,0
6.259400212,0,0,0,0
6.259426405,0,0,0,0
6.259452597,0,0,0,0
6.259478788,0,0,0,0
6.259504977,0,0,0,0
6.259531166,0,0,0,0
6.259557353,0,0,0,0
6.259583539,0,0,0,0
6.259609725,0,0,0,0
6.259635909,0,0,0,0
6.259662092,0,0,0,0
6.259688273,0,0,0,0
6.259714454,0,0,0,0
6.259740634,0,0,0,0
6.259766812,0,0,0,0
6.25979299,0,0,0,0
6.259819166,0,0,0,0
6.259845342,0,0,0,0
6.259871516,0,0,0,0
6.259897689,0,0,0,0
6.259923861,0,0,0,0
6.259950031,0,0,0,0
6.259976201,0,0,0,0
6.26000237,0,0,0,0
6.260028537,0,0,0,0
6.260054704,0,0,0,0
6.260080869,0,0,0,0
6.260107033,0,0,0,0
6.260133196,0,0,0,0
6.260159359,0,0,0,0
6.260185519,0,0,0,0
6.260211679,0,0,0,0
6.260237838,0,0,0,0
6.260263996,0,0,0,0
6.260290152,0,0,0,0
6.260316308,0,0,0,0
6.260342462,0,0,0,0
6.260368615,0,0,0,0
6.260394767,0,0,0,0
6.260420918,0,0,0,0
6.260447068,0,0,0,0
6.260473217,0,0,0,0
6.260499365,0,0,0,0
6.260525511,0,0,0,0
6.260551657,0,0,0,0
6.260577801,0,0,0,0
6.260603944,0,0,0,0
6.260630087,0,0,0,0
6.260656228,0,0,0,0
6.260682368,0,0,0,0
6.260708507,0,0,0,0
6.260734644,0,0,0,0
6.260760781,0,0,0,0
6.260786917,0,0,0,0
6.260813051,0,0,0,0
6.260839185,0,0,0,0
6.260865317,0,0,0,0
6.260891448,0,0,0,0
6.260917578,0,0,0,0
6.260943707,0,0,0,0
6.260969835,0,0,0,0
6.260995962,0,0,0,0
6.261022088,0,0,0,0
6.261048212,0,0,0,0
6.261074336,0,0,0,0
6.261100458,0,0,0,0
6.26112658,0,0,0,0
6.2611527,0,0,0,0
6.261178819,0,0,0,0
6.261204937,0,0,0,0
6.261231054,0,0,0,0
6.26125717,0,0,0,0
6.261283285,0,0,0,0
6.261309398,0,0,0,0
6.261335511,0,0,0,0
6.261361622,0,0,0,0
6.261387733,0,0,0,0
6.261413842,0,0,0,0
6.26143995,0,0,0,0
6.261466057,0,0,0,0
6.261492163,0,0,0,0
6.261518268,0,0,0,0
6.261544372,0,0,0,0
6.261570474,0,0,0,0
6.261596576,0,0,0,0
6.261622676,0,0,0,0
6.261648776,0,0,0,0
6.261674874,0,0,0,0
6.261700971,0,0,0,0
6.261727067,0,0,0,0
6.261753162,0,0,0,0
6.261779256,0,0,0,0
6.261805349,0,0,0,0
6.261831441,0,0,0,0
6.261857531,0,0,0,0
6.261883621,0,0,0,0
6.261909709,0,0,0,0
6.261935797,0,0,0,0
6.261961883,0,0,0,0
6.261987968,0,0,0,0
6.262014052,0,0,0,0
6.262040135,0,0,0,0
6.262066217,0,0,0,0
6.262092298,0,0,0,0
6.262118377,0,0,0,0
6.262144456,0,0,0,0
6.262170533,0,0,0,0
6.26219661,0,0,0,0
6.262222685,0,0,0,0
6.262248759,0,0,0,0
6.262274832,0,0,0,0
6.262300904,0,0,0,0
6.262326975,0,0,0,0
6.262353045,0,0,0,0
6.262379114,0,0,0,0
6.262405181,0,0,0,0
6.262431248,0,0,0,0
6.262457313,0,0,0,0
6.262483378,0,0,0,0
6.262509441,0,0,0,0
6.262535503,0,0,0,0
6.262561564,0,0,0,0
6.262587624,0,0,0,0
6.262613683,0,0,0,0
6.262639741,0,0,0,0
6.262665797,0,0,0,0
6.262691853,0,0,0,0
6.262717908,0,0,0,0
6.262743961,0,0,0,0
6.262770013,0,0,0,0
6.262796065,0,0,0,0
6.262822115,0,0,0,0
6.262848164,0,0,0,0
6.262874212,0,0,0,0
6.262900259,0,0,0,0
6.262926304,0,0,0,0
6.262952349,0,0,0,0
6.262978393,0,0,0,0
6.263004435,0,0,0,0
6.263030477,0,0,0,0
6.263056517,0,0,0,0
6.263082556,0,0,0,0
6.263108594,0,0,0,0
6.263134631,0,0,0,0
6.263160667,0,0,0,0
6.263186702,0,0,0,0
6.263212736,0,0,0,0
6.263238768,0,0,0,0
6.2632648,0,0,0,0
6.263290831,0,0,0,0
6.26331686,0,0,0,0
6.263342888,0,0,0,0
6.263368916,0,0,0,0
6.263394942,0,0,0,0
6.263420967,0,0,0,0
6.263446991,0,0,0,0
6.263473014,0,0,0,0
6.263499035,0,0,0,0
6.263525056,0,0,0,0
6.263551076,0,0,0,0
6.263577094,0,0,0,0
6.263603112,0,0,0,0
6.263629128,0,0,0,0
6.263655143,0,0,0,0
6.263681157,0,0,0,0
6.26370717,0,0,0,0
6.263733182,0,0,0,0
6.263759193,0,0,0,0
6.263785203,0,0,0,0
6.263811212,0,0,0,0
6.263837219,0,0,0,0
6.263863226,0,0,0,0
6.263889231,0,0,0,0
6.263915236,0,0,0,0
6.263941239,0,0,0,0
6.263967241,0,0,0,0
6.263993242,0,0,0,0
6.264019242,0,0,0,0
6.264045241,0,0,0,0
6.264071239,0,0,0,0
6.264097236,0,0,0,0
6.264123231,0,0,0,0
6.264149226,0,0,0,0
6.264175219,0,0,0,0
6.264201212,0,0,0,0
6.264227203,0,0,0,0
6.264253193,0,0,0,0
6.264279182,0,0,0,0
6.26430517,0,0,0,0
6.264331157,0,0,0,0
6.264357143,0,0,0,0
6.264383128,0,0,0,0
6.264409112,0,0,0,0
6.264435094,0,0,0,0
6.264461076,0,0,0,0
6.264487056,0,0,0,0
6.264513035,0,0,0,0
6.264539014,0,0,0,0
6.264564991,0,0,0,0
6.264590967,0,0,0,0
6.264616942,0,0,0,0
6.264642916,0,0,0,0
6.264668889,0,0,0,0
6.26469486,0,0,0,0
6.264720831,0,0,0,0
6.264746801,0,0,0,0
6.264772769,0,0,0,0
6.264798737,0,0,0,0
6.264824703,0,0,0,0
6.264850668,0,0,0,0
6.264876632,0,0,0,0
6.264902595,0,0,0,0
6.264928557,0,0,0,0
6.264954518,0,0,0,0
6.264980478,0,0,0,0
6.265006437,0,0,0,0
6.265032394,0,0,0,0
6.265058351,0,0,0,0
6.265084306,0,0,0,0
6.265110261,0,0,0,0
6.265136214,0,0,0,0
6.265162166,0,0,0,0
6.265188117,0,0,0,0
6.265214067,0,0,0,0
6.265240016,0,0,0,0
6.265265964,0,0,0,0
6.265291911,0,0,0,0
6.265317857,0,0,0,0
6.265343801,0,0,0,0
6.265369745,0,0,0,0
6.265395687,0,0,0,0
6.265421629,0,0,0,0
6.265447569,0,0,0,0
6.265473508,0,0,0,0
6.265499446,0,0,0,0
6.265525383,0,0,0,0
6.265551319,0,0,0,0
6.265577254,0,0,0,0
6.265603188,0,0,0,0
6.265629121,0,0,0,0
6.265655052,0,0,0,0
6.265680983,0,0,0,0
6.265706912,0,0,0,0
6.265732841,0,0,0,0
6.265758768,0,0,0,0
6.265784694,0,0,0,0
6.265810619,0,0,0,0
6.265836544,0,0,0,0
6.265862467,0,0,0,0
6.265888388,0,0,0,0
6.265914309,0,0,0,0
6.265940229,0,0,0,0
6.265966148,0,0,0,0
6.265992065,0,0,0,0
6.266017982,0,0,0,0
6.266043897,0,0,0,0
6.266069811,0,0,0,0
6.266095725,0,0,0,0
6.266121637,0,0,0,0
6.266147548,0,0,0,0
6.266173458,0,0,0,0
6.266199367,0,0,0,0
6.266225275,0,0,0,0
6.266251182,0,0,0,0
6.266277087,0,0,0,0
6.266302992,0,0,0,0
6.266328895,0,0,0,0
6.266354798,0,0,0,0
6.266380699,0,0,0,0
6.266406599,0,0,0,0
6.266432499,0,0,0,0
6.266458397,0,0,0,0
6.266484294,0,0,0,0
6.26651019,0,0,0,0
6.266536085,0,0,0,0
6.266561978,0,0,0,0
6.266587871,0,0,0,0
6.266613763,0,0,0,0
6.266639653,0,0,0,0
6.266665543,0,0,0,0
6.266691431,0,0,0,0
6.266717319,0,0,0,0
6.266743205,0,0,0,0
6.26676909,0,0,0,0
6.266794974,0,0,0,0
6.266820857,0,0,0,0
6.266846739,0,0,0,0
6.26687262,0,0,0,0
6.2668985,0,0,0,0
6.266924379,0,0,0,0
6.266950256,0,0,0,0
6.266976133,0,0,0,0
6.267002008,0,0,0,0
6.267027883,0,0,0,0
6.267053756,0,0,0,0
6.267079628,0,0,0,0
6.267105499,0,0,0,0
6.267131369,0,0,0,0
6.267157238,0,0,0,0
6.267183106,0,0,0,0
6.267208973,0,0,0,0
6.267234839,0,0,0,0
6.267260704,0,0,0,0
6.267286567,0,0,0,0
6.26731243,0,0,0,0
6.267338291,0,0,0,0
6.267364152,0,0,0,0
6.267390011,0,0,0,0
6.267415869,0,0,0,0
6.267441727,0,0,0,0
6.267467583,0,0,0,0
6.267493438,0,0,0,0
6.267519292,0,0,0,0
6.267545145,0,0,0,0
6.267570996,0,0,0,0
6.267596847,0,0,0,0
6.267622697,0,0,0,0
6.267648545,0,0,0,0
6.267674393,0,0,0,0
6.267700239,0,0,0,0
6.267726084,0,0,0,0
6.267751929,0,0,0,0
6.267777772,0,0,0,0
6.267803614,0,0,0,0
6.267829455,0,0,0,0
6.267855295,0,0,0,0
6.267881134,0,0,0,0
6.267906972,0,0,0,0
6.267932809,0,0,0,0
6.267958644,0,0,0,0
6.267984479,0,0,0,0
6.268010312,0,0,0,0
6.268036145,0,0,0,0
6.268061976,0,0,0,0
6.268087806,0,0,0,0
6.268113636,0,0,0,0
6.268139464,0,0,0,0
6.268165291,0,0,0,0
6.268191117,0,0,0,0
6.268216942,0,0,0,0
6.268242766,0,0,0,0
6.268268588,0,0,0,0
6.26829441,0,0,0,0
6.268320231,0,0,0,0
6.26834605,0,0,0,0
6.268371869,0,0,0,0
6.268397686,0,0,0,0
6.268423503,0,0,0,0
6.268449318,0,0,0,0
6.268475132,0,0,0,0
6.268500945,0,0,0,0
6.268526757,0,0,0,0
6.268552568,0,0,0,0
6.268578378,0,0,0,0
6.268604187,0,0,0,0
6.268629995,0,0,0,0
6.268655802,0,0,0,0
6.268681607,0,0,0,0
6.268707412,0,0,0,0
6.268733215,0,0,0,0
6.268759018,0,0,0,0
6.268784819,0,0,0,0
6.268810619,0,0,0,0
6.268836418,0,0,0,0
6.268862217,0,0,0,0
6.268888014,0,0,0,0
6.26891381,0,0,0,0
6.268939604,0,0,0,0
6.268965398,0,0,0,0
6.268991191,0,0,0,0
6.269016983,0,0,0,0
6.269042773,0,0,0,0
6.269068563,0,0,0,0
6.269094351,0,0,0,0
6.269120139,0,0,0,0
6.269145925,0,0,0,0
6.26917171,0,0,0,0
6.269197495,0,0,0,0
6.269223278,0,0,0,0
6.26924906,0,0,0,0
6.269274841,0,0,0,0
6.269300621,0,0,0,0
6.2693264,0,0,0,0
6.269352177,0,0,0,0
6.269377954,0,0,0,0
6.26940373,0,0,0,0
6.269429504,0,0,0,0
6.269455278,0,0,0,0
6.26948105,0,0,0,0
6.269506822,0,0,0,0
6.269532592,0,0,0,0
6.269558361,0,0,0,0
6.269584129,0,0,0,0
6.269609897,0,0,0,0
6.269635663,0,0,0,0
6.269661428,0,0,0,0
6.269687191,0,0,0,0
6.269712954,0,0,0,0
6.269738716,0,0,0,0
6.269764477,0,0,0,0
6.269790236,0,0,0,0
6.269815995,0,0,0,0
6.269841752,0,0,0,0
6.269867509,0,0,0,0
6.269893264,0,0,0,0
6.269919018,0,0,0,0
6.269944772,0,0,0,0
6.269970524,0,0,0,0
6.269996275,0,0,0,0
6.270022025,0,0,0,0
6.270047774,0,0,0,0
6.270073522,0,0,0,0
6.270099269,0,0,0,0
6.270125014,0,0,0,0
6.270150759,0,0,0,0
6.270176503,0,0,0,0
6.270202245,0,0,0,0
6.270227987,0,0,0,0
6.270253727,0,0,0,0
6.270279466,0,0,0,0
6.270305205,0,0,0,0
6.270330942,0,0,0,0
6.270356678,0,0,0,0
6.270382413,0,0,0,0
6.270408147,0,0,0,0
6.27043388,0,0,0,0
6.270459612,0,0,0,0
6.270485343,0,0,0,0
6.270511072,0,0,0,0
6.270536801,0,0,0,0
6.270562529,0,0,0,0
6.270588255,0,0,0,0
6.270613981,0,0,0,0
6.270639705,0,0,0,0
6.270665429,0,0,0,0
6.270691151,0,0,0,0
6.270716872,0,0,0,0
6.270742592,0,0,0,0
6.270768311,0,0,0,0
6.270794029,0,0,0,0
6.270819746,0,0,0,0
6.270845462,0,0,0,0
6.270871177,0,0,0,0
6.270896891,0,0,0,0
6.270922604,0,0,0,0
6.270948315,0,0,0,0
6.270974026,0,0,0,0
6.270999735,0,0,0,0
6.271025444,0,0,0,0
6.271051151,0,0,0,0
6.271076858,0,0,0,0
6.271102563,0,0,0,0
6.271128267,0,0,0,0
6.27115397,0,0,0,0
6.271179672,0,0,0,0
6.271205373,0,0,0,0
6.271231073,0,0,0,0
6.271256772,0,0,0,0
6.27128247,0,0,0,0
6.271308167,0,0,0,0
6.271333862,0,0,0,0
6.271359557,0,0,0,0
6.271385251,0,0,0,0
6.271410943,0,0,0,0
6.271436635,0,0,0,0
6.271462325,0,0,0,0
6.271488014,0,0,0,0
6.271513703,0,0,0,0
6.27153939,0,0,0,0
6.271565076,0,0,0,0
6.271590761,0,0,0,0
6.271616445,0,0,0,0
6.271642128,0,0,0,0
6.27166781,0,0,0,0
6.271693491,0,0,0,0
6.271719171,0,0,0,0
6.271744849,0,0,0,0
6.271770527,0,0,0,0
6.271796204,0,0,0,0
6.271821879,0,0,0,0
6.271847553,0,0,0,0
6.271873227,0,0,0,0
6.271898899,0,0,0,0
6.271924571,0,0,0,0
6.271950241,0,0,0,0
6.27197591,0,0,0,0
6.272001578,0,0,0,0
6.272027245,0,0,0,0
6.272052911,0,0,0,0
6.272078576,0,0,0,0
6.27210424,0,0,0,0
6.272129903,0,0,0,0
6.272155564,0,0,0,0
6.272181225,0,0,0,0
6.272206885,0,0,0,0
6.272232543,0,0,0,0
6.272258201,0,0,0,0
6.272283857,0,0,0,0
6.272309513,0,0,0,0
6.272335167,0,0,0,0
6.27236082,0,0,0,0
6.272386472,0,0,0,0
6.272412124,0,0,0,0
6.272437774,0,0,0,0
6.272463423,0,0,0,0
6.272489071,0,0,0,0
6.272514718,0,0,0,0
6.272540363,0,0,0,0
6.272566008,0,0,0,0
6.272591652,0,0,0,0
6.272617295,0,0,0,0
6.272642936,0,0,0,0
6.272668577,0,0,0,0
6.272694216,0,0,0,0
6.272719855,0,0,0,0
6.272745492,0,0,0,0
6.272771128,0,0,0,0
6.272796764,0,0,0,0
6.272822398,0,0,0,0
6.272848031,0,0,0,0
6.272873663,0,0,0,0
6.272899294,0,0,0,0
6.272924924,0,0,0,0
6.272950553,0,0,0,0
6.272976181,0,0,0,0
6.273001808,0,0,0,0
6.273027434,0,0,0,0
6.273053058,0,0,0,0
6.273078682,0,0,0,0
6.273104305,0,0,0,0
6.273129926,0,0,0,0
6.273155547,0,0,0,0
6.273181166,0,0,0,0
6.273206784,0,0,0,0
6.273232402,0,0,0,0
6.273258018,0,0,0,0
6.273283633,0,0,0,0
6.273309247,0,0,0,0
6.27333486,0,0,0,0
6.273360472,0,0,0,0
6.273386083,0,0,0,0
6.273411693,0,0,0,0
6.273437302,0,0,0,0
6.27346291,0,0,0,0
6.273488517,0,0,0,0
6.273514122,0,0,0,0
6.273539727,0,0,0,0
6.273565331,0,0,0,0
6.273590933,0,0,0,0
6.273616535,0,0,0,0
6.273642135,0,0,0,0
6.273667734,0,0,0,0
6.273693333,0,0,0,0
6.27371893,0,0,0,0
6.273744526,0,0,0,0
6.273770121,0,0,0,0
6.273795715,0,0,0,0
6.273821308,0,0,0,0
6.2738469,0,0,0,0
6.273872491,0,0,0,0
6.273898081,0,0,0,0
6.27392367,0,0,0,0
6.273949258,0,0,0,0
6.273974844,0,0,0,0
6.27400043,0,0,0,0
6.274026015,0,0,0,0
6.274051598,0,0,0,0
6.274077181,0,0,0,0
6.274102762,0,0,0,0
6.274128343,0,0,0,0
6.274153922,0,0,0,0
6.2741795,0,0,0,0
6.274205077,0,0,0,0
6.274230654,0,0,0,0
6.274256229,0,0,0,0
6.274281803,0,0,0,0
6.274307376,0,0,0,0
6.274332948,0,0,0,0
